source,filename,duration,type
horror02.zip,excretion2.mp3,0.4582766439909297,zip
horror02.zip,fall_to_floor.mp3,1.122562358276644,zip
horror02.zip,fall_to_Tatami.mp3,2.2093197278911565,zip
horror02.zip,hellfire.mp3,22.0,zip
horror02.zip,house_fire.mp3,33.76907029478458,zip
horror02.zip,jet_crash.mp3,20.856825396825396,zip
horror02.zip,kick_cell_phone.mp3,2.1562916666666667,zip
horror02.zip,motor_drill.mp3,15.739342403628118,zip
horror02.zip,old_man_breath1.mp3,7.152290249433107,zip
horror02.zip,old_man_breath2.mp3,79.32004535147392,zip
horror02.zip,open_the_door1.mp3,1.9167573696145124,zip
horror02.zip,open_the_door2.mp3,1.5811111111111111,zip
horror02.zip,open_the_door3.mp3,1.7494784580498866,zip
horror02.zip,run_in_forest.mp3,21.288956916099774,zip
horror02.zip,salad_dressing.mp3,0.5184353741496599,zip
horror02.zip,salad_dressing1.mp3,1.1480045351473922,zip
horror02.zip,salad_dressing2.mp3,6.091678004535147,zip
horror02.zip,salad_dressing3.mp3,10.148004535147392,zip
horror02.zip,salad_dressing4.mp3,7.915918367346939,zip
horror02.zip,scavenge_garbage.mp3,13.64419501133787,zip
horror02.zip,shake_mesh_fence.mp3,3.062854166666667,zip
horror02.zip,slide_down_hill.mp3,5.629024943310657,zip
horror02.zip,slip_in_bath1.mp3,2.8086621315192746,zip
horror02.zip,slip_in_bath2.mp3,4.222380952380952,zip
horror02.zip,tear_clothes1.mp3,1.069002267573696,zip
horror02.zip,tear_clothes2.mp3,2.875192743764172,zip
horror02.zip,trample_ground.mp3,5.7582708333333334,zip
horror02.zip,wall_pounding1.mp3,1.0540416666666668,zip
horror02.zip,wall_pounding2.mp3,1.704,zip
horror02.zip,woman_after_run1.mp3,13.6000625,zip
horror02.zip,woman_after_run2.mp3,14.860375,zip
horror02.zip,women_hyperpnea1.mp3,16.275458333333333,zip
horror02.zip,women_hyperpnea2.mp3,13.013104166666666,zip
horror02.zip,women_hyperpnea3.mp3,13.168916666666666,zip
putting01.zip,bag_on_car_seat.mp3,0.7649206349206349,zip
putting01.zip,dishes_on_cloth.mp3,0.6453333333333333,zip
putting01.zip,kettle_on_gas_stove.mp3,2.330702947845805,zip
putting01.zip,lift_bag.mp3,0.37866666666666665,zip
putting01.zip,lift_plastic_bag.mp3,1.7524583333333332,zip
putting01.zip,lift_ring_of_keys.mp3,1.4435374149659863,zip
putting01.zip,lift_trash_bag.mp3,1.331315192743764,zip
putting01.zip,place_glass_water1.mp3,0.7010657596371882,zip
putting01.zip,place_glass_water2.mp3,0.4979818594104308,zip
putting01.zip,place_heavy_vase.mp3,1.100907029478458,zip
putting01.zip,place_plastic_cup.mp3,0.3227437641723356,zip
putting01.zip,put_bag_roughly.mp3,0.36933333333333335,zip
putting01.zip,put_ballpoint_pen.mp3,0.2863945578231292,zip
putting01.zip,put_book1.mp3,0.9706666666666667,zip
putting01.zip,put_book2.mp3,0.632,zip
putting01.zip,put_book3.mp3,1.2373333333333334,zip
putting01.zip,put_book4.mp3,0.464,zip
putting01.zip,put_cardboard_box.mp3,0.650952380952381,zip
putting01.zip,put_CD_case1.mp3,0.6233786848072562,zip
putting01.zip,put_CD_case2.mp3,0.2810204081632653,zip
putting01.zip,put_cell_phone.mp3,0.5073922902494331,zip
putting01.zip,put_cup_on_table.mp3,0.312,zip
putting01.zip,put_DVD_case1.mp3,0.2806575963718821,zip
putting01.zip,put_DVD_case2.mp3,0.4191609977324263,zip
putting01.zip,put_empty_bottle.mp3,0.6294784580498867,zip
putting01.zip,put_empty_cup.mp3,0.6930625,zip
putting01.zip,put_empty_glass.mp3,0.35533333333333333,zip
putting01.zip,put_empty_plate.mp3,0.7388333333333333,zip
putting01.zip,put_filled_bottle.mp3,0.8054648526077097,zip
putting01.zip,put_frying_pan.mp3,0.5281179138321995,zip
putting01.zip,put_heavy_box.mp3,0.7505895691609977,zip
putting01.zip,put_large_bag.mp3,0.6346666666666667,zip
putting01.zip,put_light_object.mp3,0.384,zip
putting01.zip,put_pencil.mp3,0.408,zip
putting01.zip,put_plastic_bag.mp3,1.0566041666666666,zip
putting01.zip,put_ring_of_keys.mp3,0.8624716553287982,zip
putting01.zip,put_scissors.mp3,0.31222222222222223,zip
putting01.zip,put_shoes.mp3,0.8858730158730159,zip
putting01.zip,put_thermos_bottle.mp3,0.6730612244897959,zip
putting01.zip,put_tray.mp3,1.5716780045351475,zip
putting01.zip,put_utility_cutter.mp3,0.41219954648526075,zip
putting01.zip,put_vial.mp3,0.25666666666666665,zip
putting01.zip,throw_away_trash.mp3,1.1797052154195011,zip
playing01.zip,a_Go_stone.mp3,0.2567083333333333,zip
playing01.zip,deal_cards1.mp3,0.7743537414965986,zip
playing01.zip,deal_cards2.mp3,2.967097505668934,zip
playing01.zip,deal_cards3.mp3,4.454195011337869,zip
playing01.zip,deal_cards4.mp3,16.024943310657598,zip
playing01.zip,dice1.mp3,4.116190476190476,zip
playing01.zip,dice2.mp3,3.245283446712018,zip
playing01.zip,dice3.mp3,3.3840136054421768,zip
playing01.zip,dices4.mp3,3.6701133786848072,zip
playing01.zip,drop_Shogi_piece1.mp3,0.7131746031746031,zip
playing01.zip,drop_Shogi_piece2.mp3,1.0168934240362812,zip
playing01.zip,guitar1.mp3,6.022675736961451,zip
playing01.zip,guitar2.mp3,4.705668934240363,zip
playing01.zip,guitar3.mp3,5.369614512471656,zip
playing01.zip,guitar4.mp3,4.876190476190477,zip
playing01.zip,guitar5.mp3,5.201269841269841,zip
playing01.zip,guitar6.mp3,4.551111111111111,zip
playing01.zip,guitar7.mp3,7.848344671201814,zip
playing01.zip,Jenga.mp3,1.9095011337868482,zip
playing01.zip,Jpn_drum_rythm.mp3,21.463219954648526,zip
playing01.zip,Jpn_L_drum1.mp3,1.503219954648526,zip
playing01.zip,Jpn_L_drum2.mp3,5.4123809523809525,zip
playing01.zip,Jpn_S_drum.mp3,0.9229931972789116,zip
playing01.zip,large_drum1.mp3,2.1646875,zip
playing01.zip,large_drum2.mp3,2.238503401360544,zip
playing01.zip,large_drum3.mp3,5.2385034013605445,zip
playing01.zip,pianoA.mp3,4.0751020408163265,zip
playing01.zip,pianoB.mp3,4.0751020408163265,zip
playing01.zip,pianoC.mp3,4.0751020408163265,zip
playing01.zip,pianoC2.mp3,4.0751020408163265,zip
playing01.zip,pianoD.mp3,4.0751020408163265,zip
playing01.zip,pianoE.mp3,4.0751020408163265,zip
playing01.zip,pianoF.mp3,4.0751020408163265,zip
playing01.zip,pianoG.mp3,4.0751020408163265,zip
playing01.zip,Shogi1.mp3,0.24353741496598638,zip
playing01.zip,Shogi2.mp3,0.5445351473922903,zip
playing01.zip,Shogi3.mp3,1.0594104308390022,zip
playing01.zip,Shogi4.mp3,0.6671428571428571,zip
playing01.zip,Shogi5.mp3,0.475124716553288,zip
playing01.zip,sounds_Hyoshigi1.mp3,0.5218140589569161,zip
playing01.zip,sounds_Hyoshigi2.mp3,0.6131065759637189,zip
playing01.zip,sounds_Hyoshigi3.mp3,0.6889115646258503,zip
playing01.zip,TTL_Star.mp3,36.84,zip
horror01.zip,1000hz_noise.mp3,30.0,zip
horror01.zip,1500hz_noise.mp3,30.0,zip
horror01.zip,2400hz_noise.mp3,30.0,zip
horror01.zip,300hz_noise.mp3,30.0,zip
horror01.zip,600hz_noise.mp3,30.0,zip
horror01.zip,black_hole1.mp3,22.949041666666666,zip
horror01.zip,black_hole2.mp3,24.864354166666665,zip
horror01.zip,bullying.mp3,25.196916099773244,zip
horror01.zip,bummer1.mp3,6.247125,zip
horror01.zip,bummer2.mp3,7.9926458333333334,zip
horror01.zip,bummer3.mp3,8.715729166666666,zip
horror01.zip,bummer4.mp3,3.3438125,zip
horror01.zip,bummer5.mp3,3.020208333333333,zip
horror01.zip,complaints.mp3,3.245079365079365,zip
horror01.zip,creepy_breath1.mp3,46.26446712018141,zip
horror01.zip,creepy_breath2.mp3,57.95700680272109,zip
horror01.zip,creep_up_on.mp3,9.615056689342403,zip
horror01.zip,dark_bell.mp3,21.44,zip
horror01.zip,dark_entrance.mp3,8.238253968253968,zip
horror01.zip,death_sound1.mp3,20.0,zip
horror01.zip,death_sound2.mp3,20.0,zip
horror01.zip,death_sound3.mp3,20.0,zip
horror01.zip,death_sound4.mp3,19.75,zip
horror01.zip,dimensional_rift.mp3,30.167891156462584,zip
horror01.zip,dog_bark_dream.mp3,22.704,zip
horror01.zip,door_of_spacetime.mp3,13.776,zip
horror01.zip,fly_in_head.mp3,10.0,zip
horror01.zip,gain_weight.mp3,6.144,zip
horror01.zip,ghost_call.mp3,11.328,zip
horror01.zip,ghost_passed.mp3,7.054172335600907,zip
horror01.zip,ghost_sighs.mp3,30.216,zip
horror01.zip,grudge_of_dead.mp3,26.90612244897959,zip
horror01.zip,haunted_area1.mp3,55.17786848072562,zip
horror01.zip,haunted_area2.mp3,60.10149659863946,zip
horror01.zip,headache.mp3,12.324807256235827,zip
horror01.zip,hell_gear.mp3,7.848,zip
horror01.zip,horrific_blow1.mp3,5.592,zip
horror01.zip,horrific_blow2.mp3,5.9859183673469385,zip
horror01.zip,horror_piano1.mp3,9.11673469387755,zip
horror01.zip,horror_piano2.mp3,7.487165532879819,zip
horror01.zip,horror_piano3.mp3,4.2523356009070294,zip
horror01.zip,horror_piano4.mp3,15.941020408163265,zip
horror01.zip,horror_wind.mp3,8.76,zip
horror01.zip,howling_wind.mp3,73.62580498866213,zip
horror01.zip,inversion.mp3,6.768,zip
horror01.zip,in_dream.mp3,30.336,zip
horror01.zip,it_is_coming.mp3,28.199666666666666,zip
horror01.zip,maze.mp3,13.728,zip
horror01.zip,mental_attack1.mp3,25.215532879818593,zip
horror01.zip,mental_attack2.mp3,20.020340136054422,zip
horror01.zip,mental_attack3.mp3,7.170270833333333,zip
horror01.zip,Oriental_ghost.mp3,14.801333333333334,zip
horror01.zip,other_world.mp3,22.224,zip
horror01.zip,ridicule.mp3,7.262040816326531,zip
horror01.zip,suspicion1.mp3,2.736,zip
horror01.zip,suspicion2.mp3,3.024,zip
horror01.zip,suspicion3.mp3,2.544,zip
horror01.zip,tick_tock.mp3,12.096,zip
horror01.zip,tinnitus1.mp3,6.84,zip
horror01.zip,tinnitus2.mp3,4.224,zip
horror01.zip,tinnitus3.mp3,8.710385487528345,zip
horror01.zip,tinnitus4.mp3,3.6048979591836736,zip
horror01.zip,tinnitus5.mp3,5.159002267573696,zip
horror01.zip,white_noise1.mp3,5.064,zip
horror01.zip,white_noise2.mp3,4.896,zip
nature01.zip,black_cicadas1.mp3,77.448,zip
nature01.zip,black_cicadas2.mp3,65.5725,zip
nature01.zip,black_cicadas3.mp3,289.4351473922903,zip
nature01.zip,blizzard.mp3,35.16,zip
nature01.zip,break_branchs1.mp3,0.809795918367347,zip
nature01.zip,break_branchs2.mp3,2.84734693877551,zip
nature01.zip,cave_stream1.mp3,53.22013605442177,zip
nature01.zip,cave_stream2.mp3,65.8053514739229,zip
nature01.zip,children_at_Mt_stream.mp3,36.4669387755102,zip
nature01.zip,cold_air_draft1.mp3,10.282666666666668,zip
nature01.zip,cold_air_draft2.mp3,12.373333333333333,zip
nature01.zip,cricket.mp3,69.79918367346939,zip
nature01.zip,fall_riverside_dawn.mp3,54.778775510204085,zip
nature01.zip,fall_riverside_night1.mp3,46.288979591836735,zip
nature01.zip,fall_riverside_night2.mp3,129.6457142857143,zip
nature01.zip,family_on_beach1.mp3,48.248163265306125,zip
nature01.zip,family_on_beach2.mp3,41.2734693877551,zip
nature01.zip,fire1.mp3,7.157551020408163,zip
nature01.zip,fire2.mp3,5.381224489795918,zip
nature01.zip,fire3.mp3,3.98702947845805,zip
nature01.zip,fire4.mp3,4.5,zip
nature01.zip,frog.mp3,2.7806122448979593,zip
nature01.zip,frogs1.mp3,11.784,zip
nature01.zip,frogs2.mp3,36.84,zip
nature01.zip,gale_blow_trees1.mp3,33.98603174603175,zip
nature01.zip,gale_blow_trees2.mp3,20.967551020408163,zip
nature01.zip,gloomy_rainy_day.mp3,62.51390022675737,zip
nature01.zip,haevy_rain.mp3,14.232,zip
nature01.zip,insects_sing_in_fall1.mp3,93.67510204081633,zip
nature01.zip,insects_sing_in_fall2.mp3,52.76734693877551,zip
nature01.zip,insects_sing_in_fall3.mp3,101.30285714285715,zip
nature01.zip,insects_sing_in_fall4.mp3,128.78367346938776,zip
nature01.zip,insects_sing_in_fall5.mp3,52.819591836734695,zip
nature01.zip,insects_sing_in_fall6.mp3,59.00480725623583,zip
nature01.zip,insects_sing_in_fall7.mp3,73.20854875283446,zip
nature01.zip,insects_sing_in_fall8.mp3,62.87963718820862,zip
nature01.zip,lightning_nearby1.mp3,35.19136054421769,zip
nature01.zip,lightning_nearby2.mp3,11.563537414965987,zip
nature01.zip,lightning_nearby3.mp3,25.774149659863944,zip
nature01.zip,light_rain_thunder1.mp3,60.3718820861678,zip
nature01.zip,light_rain_thunder2.mp3,73.776,zip
nature01.zip,mountain_stream.mp3,66.37714285714286,zip
nature01.zip,Mt_stream.mp3,13.68,zip
nature01.zip,night_wind1.mp3,30.36,zip
nature01.zip,night_wind2.mp3,90.4736875,zip
nature01.zip,rainfall_band.mp3,459.0846485260771,zip
nature01.zip,rain_and_car1.mp3,23.962993197278912,zip
nature01.zip,rain_and_car2.mp3,41.64,zip
nature01.zip,rain_loop.mp3,7.656,zip
nature01.zip,rumbling_earth.mp3,20.0,zip
nature01.zip,sand_flows.mp3,6.802947845804988,zip
nature01.zip,shelter_from_rain1.mp3,50.0381875,zip
nature01.zip,shelter_from_rain2.mp3,34.151020833333334,zip
nature01.zip,shelter_from_rain3.mp3,117.63310657596372,zip
nature01.zip,shower_let_up.mp3,333.45961451247166,zip
nature01.zip,small_cave_stream.mp3,13.68,zip
nature01.zip,small_waterfall.mp3,164.2610625,zip
nature01.zip,Smr_Mt_top_meadows1.mp3,50.35877551020408,zip
nature01.zip,Smr_Mt_top_meadows2.mp3,30.255419501133787,zip
nature01.zip,Smr_Mt_top_meadows3.mp3,56.363174603174606,zip
nature01.zip,Smr_rain_shower.mp3,83.83800453514739,zip
nature01.zip,spring_water_on_Mt1.mp3,111.79167800453514,zip
nature01.zip,spring_water_on_Mt2.mp3,224.7358276643991,zip
nature01.zip,storm1.mp3,29.328,zip
nature01.zip,storm2.mp3,41.352,zip
nature01.zip,storm_at_riverside.mp3,366.01421768707485,zip
nature01.zip,storm_coming1.mp3,36.24,zip
nature01.zip,storm_coming2.mp3,112.776,zip
nature01.zip,storm_hit_window1.mp3,68.57027210884354,zip
nature01.zip,storm_hit_window2.mp3,68.08526077097505,zip
nature01.zip,storm_hit_window3.mp3,34.3691156462585,zip
nature01.zip,storm_hit_window4.mp3,73.88809523809523,zip
nature01.zip,storm_hit_window5.mp3,133.74002267573695,zip
nature01.zip,storm_hit_window6.mp3,58.916938775510204,zip
nature01.zip,stream1.mp3,76.81498866213153,zip
nature01.zip,stream2.mp3,57.73002267573696,zip
nature01.zip,stream3.mp3,288.6501133786848,zip
nature01.zip,strong_wind1.mp3,26.667551020408162,zip
nature01.zip,strong_wind2.mp3,9.188888888888888,zip
nature01.zip,summer_beach1.mp3,70.84408163265306,zip
nature01.zip,summer_beach2.mp3,30.87673469387755,zip
nature01.zip,summer_mountains1.mp3,23.875918367346937,zip
nature01.zip,summer_mountains2.mp3,74.73632653061225,zip
nature01.zip,summer_mountains3.mp3,121.5936507936508,zip
nature01.zip,summer_mountains4.mp3,50.86131519274377,zip
nature01.zip,swim_underwater.mp3,2.470702947845805,zip
nature01.zip,swollen_river.mp3,62.05558333333333,zip
nature01.zip,thunder1.mp3,25.68,zip
nature01.zip,watch_raining.mp3,97.848,zip
nature01.zip,waterfall1.mp3,33.761814058956915,zip
nature01.zip,waves_on_beach1.mp3,10.56,zip
nature01.zip,waves_on_beach2.mp3,121.69736961451247,zip
anime01.zip,Asian_opening1.mp3,7.632,zip
anime01.zip,Asian_opening2.mp3,10.224,zip
anime01.zip,bad_ending.mp3,11.875458333333333,zip
anime01.zip,by_chance.mp3,0.809795918367347,zip
anime01.zip,carnivorous_plant.mp3,0.39328798185941044,zip
anime01.zip,child_bully.mp3,11.8521768707483,zip
anime01.zip,drop1.mp3,2.403265306122449,zip
anime01.zip,drop2.mp3,2.1681632653061222,zip
anime01.zip,drop3.mp3,1.8615873015873017,zip
anime01.zip,drop_impact1.mp3,3.6245124716553287,zip
anime01.zip,drop_impact2.mp3,3.082448979591837,zip
anime01.zip,dwarf_footsteps.mp3,2.3248979591836734,zip
anime01.zip,endless_farts.mp3,5.5030833333333335,zip
anime01.zip,fanfare1.mp3,14.15750566893424,zip
anime01.zip,fanfare2.mp3,12.852244897959183,zip
anime01.zip,flying_pan.mp3,0.98,zip
anime01.zip,foreboding1.mp3,2.6644897959183673,zip
anime01.zip,foreboding2.mp3,1.4106122448979592,zip
anime01.zip,funny.mp3,8.397074829931972,zip
anime01.zip,harmonic_noise.mp3,15.0,zip
anime01.zip,hide1.mp3,2.742857142857143,zip
anime01.zip,hide2.mp3,3.4020181405895693,zip
anime01.zip,hide3.mp3,4.160816326530612,zip
anime01.zip,hurry_up.mp3,12.740625,zip
anime01.zip,idiot.mp3,7.784489795918367,zip
anime01.zip,Ikkyu_san.mp3,7.08,zip
anime01.zip,illusion_sword.mp3,3.0020861678004533,zip
anime01.zip,limp.mp3,2.27265306122449,zip
anime01.zip,loser.mp3,4.608027210884353,zip
anime01.zip,lost_memories.mp3,5.12,zip
anime01.zip,Lum_chan.mp3,4.270408163265306,zip
anime01.zip,marimba.mp3,3.4267573696145126,zip
anime01.zip,ninja_alter_egos.mp3,1.6936054421768707,zip
anime01.zip,obake.mp3,3.9183673469387754,zip
anime01.zip,packun_eating.mp3,0.5091609977324263,zip
anime01.zip,poka.mp3,0.6596458333333334,zip
anime01.zip,pop_into_head1.mp3,1.239501133786848,zip
anime01.zip,pop_into_head2.mp3,2.0,zip
anime01.zip,pop_into_head3.mp3,1.5,zip
anime01.zip,poyo.mp3,0.7836734693877551,zip
anime01.zip,praying.mp3,9.978639455782313,zip
anime01.zip,question.mp3,0.5485714285714286,zip
anime01.zip,requiem1.mp3,16.185192743764173,zip
anime01.zip,requiem2.mp3,13.236848072562358,zip
anime01.zip,scene_change1.mp3,9.672,zip
anime01.zip,scene_change10.mp3,8.15328798185941,zip
anime01.zip,scene_change11.mp3,13.806938775510204,zip
anime01.zip,scene_change12.mp3,20.17439909297052,zip
anime01.zip,scene_change13.mp3,18.131927437641725,zip
anime01.zip,scene_change14.mp3,9.340861678004535,zip
anime01.zip,scene_change15.mp3,6.005804988662131,zip
anime01.zip,scene_change16.mp3,6.1545124716553286,zip
anime01.zip,scene_change17.mp3,7.036270833333333,zip
anime01.zip,scene_change18.mp3,4.7155555555555555,zip
anime01.zip,scene_change19.mp3,9.91235827664399,zip
anime01.zip,scene_change2.mp3,11.377709750566893,zip
anime01.zip,scene_change20.mp3,6.974467120181406,zip
anime01.zip,scene_change21.mp3,13.866825396825396,zip
anime01.zip,scene_change3.mp3,6.347551020408163,zip
anime01.zip,scene_change4.mp3,8.393219954648526,zip
anime01.zip,scene_change5.mp3,2.3774583333333332,zip
anime01.zip,scene_change6.mp3,3.493854875283447,zip
anime01.zip,scene_change7.mp3,5.48859410430839,zip
anime01.zip,scene_change8.mp3,12.01530612244898,zip
anime01.zip,scene_change9.mp3,9.30798185941043,zip
anime01.zip,silent_ending.mp3,10.0,zip
anime01.zip,spring.mp3,1.9740816326530612,zip
anime01.zip,stamp.mp3,0.39183673469387753,zip
anime01.zip,start_adventure.mp3,11.32047619047619,zip
anime01.zip,strange_tinnitus.mp3,6.4321541950113374,zip
anime01.zip,surprise.mp3,0.984,zip
anime01.zip,s_c_dulcimer1.mp3,4.128,zip
anime01.zip,s_c_dulcimer2.mp3,3.768,zip
anime01.zip,s_c_harp1.mp3,3.816,zip
anime01.zip,s_c_harp2.mp3,4.848,zip
anime01.zip,s_c_piano1.mp3,2.472,zip
anime01.zip,s_c_piano2.mp3,2.688,zip
anime01.zip,transform.mp3,3.733265306122449,zip
anime01.zip,which_way.mp3,5.134580498866213,zip
car01.zip,12v_socket1.mp3,0.8712471655328798,zip
car01.zip,12v_socket2.mp3,0.615578231292517,zip
car01.zip,back_up_car.mp3,24.398072562358276,zip
car01.zip,buckle_up1.mp3,1.9969160997732427,zip
car01.zip,buckle_up2.mp3,1.0125170068027212,zip
car01.zip,buckle_up3.mp3,2.658095238095238,zip
car01.zip,buckle_up4.mp3,0.46750566893424034,zip
car01.zip,car_alarm1.mp3,11.176417233560091,zip
car01.zip,car_alarm2.mp3,11.176417233560091,zip
car01.zip,car_dome_light1.mp3,0.33607709750566894,zip
car01.zip,car_dome_light2.mp3,0.3165532879818594,zip
car01.zip,car_pass_by.mp3,12.659979166666666,zip
car01.zip,change_gears1.mp3,1.5801133786848072,zip
car01.zip,cl_car_door1.mp3,0.4468707482993197,zip
car01.zip,cl_car_glv_box.mp3,0.8162585034013605,zip
car01.zip,cl_Kei_car_door1.mp3,0.768,zip
car01.zip,cl_Kei_car_door2.mp3,0.5680045351473922,zip
car01.zip,cl_Kei_car_trunk.mp3,1.9733333333333334,zip
car01.zip,cl_pwr_window1.mp3,3.8096825396825396,zip
car01.zip,cl_pwr_window2.mp3,4.8841269841269845,zip
car01.zip,cl_pwr_window3.mp3,1.2113151927437642,zip
car01.zip,drive_Kei_car1.mp3,41.84235827664399,zip
car01.zip,drive_Kei_car2.mp3,32.708662131519276,zip
car01.zip,drive_on_freeway1.mp3,33.29183333333334,zip
car01.zip,drive_on_freeway2.mp3,23.979604166666668,zip
car01.zip,freeway_tunnel1.mp3,62.75533333333333,zip
car01.zip,freeway_tunnel2.mp3,61.087875,zip
car01.zip,freeway_tunnel3.mp3,80.20897916666667,zip
car01.zip,freeway_tunnel4.mp3,31.624666666666666,zip
car01.zip,honking1.mp3,0.5388662131519274,zip
car01.zip,honking2.mp3,0.5947165532879819,zip
car01.zip,honking3.mp3,0.8429024943310658,zip
car01.zip,honking4.mp3,1.9718820861678004,zip
car01.zip,honking5.mp3,3.139229024943311,zip
car01.zip,kei_car_engine1.mp3,9.91954648526077,zip
car01.zip,kei_car_engine2.mp3,20.304,zip
car01.zip,left_key_in_car.mp3,20.157278911564624,zip
car01.zip,op_car_door1.mp3,0.7501814058956916,zip
car01.zip,op_car_door2.mp3,0.6491383219954648,zip
car01.zip,op_car_glv_box.mp3,0.7684807256235827,zip
car01.zip,op_Kei_car_door1.mp3,0.981609977324263,zip
car01.zip,op_Kei_car_door2.mp3,0.24666666666666667,zip
car01.zip,op_Kei_car_trunk.mp3,0.38866213151927437,zip
car01.zip,op_pwr_window1.mp3,3.8782766439909295,zip
car01.zip,op_pwr_window2.mp3,5.489024943310658,zip
car01.zip,op_pwr_window3.mp3,0.8571655328798186,zip
car01.zip,pull_e_brake1.mp3,0.5025396825396825,zip
car01.zip,pull_e_brake2.mp3,0.5952607709750567,zip
car01.zip,release_e_brake.mp3,1.1627437641723355,zip
car01.zip,seat_belt1.mp3,0.7328344671201814,zip
car01.zip,seat_belt2.mp3,0.8660997732426304,zip
car01.zip,seat_belt3.mp3,0.7836054421768708,zip
car01.zip,stop_my_car.mp3,16.4478125,zip
car01.zip,unbuckle1.mp3,1.8180498866213153,zip
car01.zip,unbuckle2.mp3,1.7067800453514739,zip
car01.zip,unbuckle3.mp3,0.5887755102040816,zip
car01.zip,windshield_wipers1.mp3,1.9912244897959184,zip
car01.zip,windshield_wipers2.mp3,65.22707482993198,zip
car01.zip,windshield_wipers3.mp3,66.78385487528345,zip
car01.zip,windshield_wipers4.mp3,62.63387755102041,zip
arms01.zip,8bit_laser1.mp3,0.47020408163265304,zip
arms01.zip,8bit_laser2.mp3,0.2873469387755102,zip
arms01.zip,8bit_laser3.mp3,0.5224489795918368,zip
arms01.zip,8bit_laser4.mp3,0.4973922902494331,zip
arms01.zip,8bit_laser5.mp3,0.4973922902494331,zip
arms01.zip,8bit_laser6.mp3,0.5224489795918368,zip
arms01.zip,8bit_laser7.mp3,1.2016326530612245,zip
arms01.zip,8bit_shoot1.mp3,1.0710204081632653,zip
arms01.zip,8bit_shoot2.mp3,0.36072562358276644,zip
arms01.zip,8bit_shoot3.mp3,0.2612244897959184,zip
arms01.zip,8bit_shoot4.mp3,0.2100453514739229,zip
arms01.zip,8bit_shoot5.mp3,0.3673015873015873,zip
arms01.zip,atomic_bomb.mp3,38.82138321995465,zip
arms01.zip,cannon1.mp3,2.3510204081632655,zip
arms01.zip,destruction1.mp3,2.455510204081633,zip
arms01.zip,destruction2.mp3,4.548662131519275,zip
arms01.zip,destruction3.mp3,3.489795918367347,zip
arms01.zip,explosion1.mp3,5.148775510204081,zip
arms01.zip,explosions.mp3,11.740861678004535,zip
arms01.zip,game_explosion1.mp3,1.1517460317460317,zip
arms01.zip,game_explosion2.mp3,2.619614512471655,zip
arms01.zip,game_explosion3.mp3,0.6901587301587302,zip
arms01.zip,game_explosion4.mp3,1.1508163265306122,zip
arms01.zip,game_explosion5.mp3,0.7847392290249433,zip
arms01.zip,game_explosion6.mp3,0.580952380952381,zip
arms01.zip,game_explosion7.mp3,1.030612244897959,zip
arms01.zip,game_explosion8.mp3,0.8182766439909297,zip
arms01.zip,game_explosion9.mp3,1.0221995464852607,zip
arms01.zip,lasergun.mp3,0.7696598639455783,zip
arms01.zip,laser_beam1.mp3,1.4889795918367348,zip
arms01.zip,laser_beam2.mp3,0.8620408163265306,zip
arms01.zip,laser_beam3.mp3,1.7514739229024943,zip
arms01.zip,laser_beam4.mp3,1.7514739229024943,zip
arms01.zip,laser_beam5.mp3,1.7514739229024943,zip
arms01.zip,laser_beam6.mp3,1.7514739229024943,zip
arms01.zip,laser_beam7.mp3,1.7514739229024943,zip
arms01.zip,laser_beam8.mp3,1.7514739229024943,zip
arms01.zip,launcher1.mp3,1.305328798185941,zip
arms01.zip,launcher2.mp3,2.063673469387755,zip
arms01.zip,launcher3.mp3,2.9257142857142857,zip
arms01.zip,launcher4.mp3,3.030204081632653,zip
arms01.zip,launcher5.mp3,2.482698412698413,zip
arms01.zip,launcher6.mp3,2.247596371882086,zip
arms01.zip,launcher7.mp3,2.0445578231292516,zip
arms01.zip,launcher8.mp3,3.2653061224489797,zip
arms01.zip,launchers.mp3,2.873469387755102,zip
arms01.zip,launch_land.mp3,12.199183673469388,zip
arms01.zip,machinegun.mp3,3.156190476190476,zip
arms01.zip,mini_bomb1.mp3,0.6087074829931973,zip
arms01.zip,mini_bomb2.mp3,0.9142857142857143,zip
arms01.zip,mini_laser.mp3,0.8620408163265306,zip
arms01.zip,pyo1.mp3,0.5111458333333333,zip
arms01.zip,pyo2.mp3,2.328,zip
arms01.zip,rapid_fire_laser.mp3,1.3061224489795917,zip
arms01.zip,small_explosion1.mp3,2.137845804988662,zip
arms01.zip,small_explosion2.mp3,3.0,zip
arms01.zip,small_explosion3.mp3,5.002018140589569,zip
human01.zip,blow_nose.mp3,1.512,zip
human01.zip,brush_teeth1.mp3,6.936,zip
human01.zip,brush_teeth2.mp3,20.088,zip
human01.zip,clap_alone1.mp3,4.963265306122449,zip
human01.zip,clap_alone2.mp3,4.728163265306122,zip
human01.zip,clap_alone3.mp3,4.571428571428571,zip
human01.zip,down_bldg_stairs.mp3,15.36,zip
human01.zip,down_stairs1.mp3,11.391678004535148,zip
human01.zip,fart1.mp3,0.8629166666666667,zip
human01.zip,finger_snap.mp3,0.23759637188208615,zip
human01.zip,gasp1.mp3,0.264,zip
human01.zip,girl_voice1.mp3,0.3382086167800454,zip
human01.zip,gnash.mp3,4.426303854875283,zip
human01.zip,heartbeats.mp3,13.986621315192744,zip
human01.zip,hiking1.mp3,82.72571428571429,zip
